Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
-83,86,2925.58,151.346
-82,86,1991.14,132.378
-81,86,2033.75,102.222
-80,86,2728.9,92.872
-79,86,3199.81,95.2403
-78,86,3120.96,99.0256
-77,86,2671.88,99.8973
-76,86,2246.53,95.5088
-75,86,1983.63,88.1013
-74,86,1699.84,81.0589
-73,86,1348.08,71.5834
-72,86,1180.83,56.2745
-71,86,1257.44,44.1131
-70,86,1217.16,37.5493
-69,86,884.507,25.7673
-68,86,695.696,-2.96452
-67,86,987.308,-10.0664
-66,86,1475.62,3.46622
-65,86,1751.29,18.3282
-64,86,1604.84,37.7476
-63,86,1444.25,65.0264
-62,86,1511.62,84.7701
-61,86,1467.48,94.4465
-60,86,1118.17,109.534
-59,86,622.923,152.74
-58,86,648.882,-107.428
-57,86,1568.66,-54.6788
-56,86,2658.56,-31.0584
-55,86,3308.32,-16.0154
-54,86,3359.12,-6.25933
-53,86,3115.91,-5.68011
-52,86,3072.84,-16.8533
-51,86,3437.82,-29.2297
-50,86,3734.57,-34.1461
-49,86,3573.72,-33.8796
-48,86,3000.33,-34.4637
-47,86,2224.53,-45.8899
-46,86,1803.94,-81.913
-45,86,2445.27,-118.086
-44,86,3479.8,-130.79
-43,86,4227.87,-131.741
-42,86,4455.37,-128.634
-41,86,4081.89,-127.404
-40,86,3263.02,-134.973
-39,86,2722.04,-156.98
-38,86,3032.89,-176.092
-37,86,3555.87,-177.297
-36,86,3763.54,-168.684
-35,86,3470.27,-158.628
-34,86,2621.65,-152.226
-33,86,1519.33,-155.376
-32,86,827.934,179.31
-31,86,769.982,165.336
-30,86,848.344,-165.403
-29,86,1093.08,-122.565
-28,86,1479.31,-81.6994
-27,86,2100.72,-46.9378
-26,86,2850.02,-23.6225
-25,86,3318.17,-9.42052
-24,86,3218.44,-1.06108
-23,86,2579.34,2.01588
-22,86,1685.11,-4.62818
-21,86,1041.77,-37.5223
-20,86,1232.69,-82.6885
-19,86,1748.03,-101.594
-18,86,2106.86,-111.845
-17,86,2208.05,-122.443
-16,86,2066.44,-137.053
-15,86,1784.49,-159.785
-14,86,1647.86,164.734
-13,86,2046.75,127.411
-12,86,2896.59,103.991
-11,86,3828.13,91.1871
-10,86,4551.91,83.8526
-9,86,4878.18,79.4819
-8,86,4716.77,76.9971
-7,86,4083.1,76.1919
-6,86,3095.51,78.0065
-5,86,1975.38,86.6686
-4,86,1142.15,117.623
-3,86,1223.58,163.77
-2,86,1681.66,176.959
-1,86,1914.6,171.655
0,86,1882.72,154.342
1,86,1823.19,124.414
2,86,2084.23,88.2939
3,86,2693.73,58.1856
4,86,3382.99,34.6858
5,86,3943.73,13.5742
6,86,4329.85,-8.09828
7,86,4642.94,-31.4278
8,86,5027,-55.3951
9,86,5495.67,-77.8349
10,86,5878.76,-97.602
11,86,5953.75,-115.182
12,86,5597.91,-131.881
13,86,4848.56,-149.236
14,86,3867.51,-168.954
15,86,2857.75,166.555
16,86,2039.46,132.48
17,86,1758.82,85.8032
18,86,2163.32,46.3852
19,86,2773.11,24.9609
20,86,3126.14,14.2891
21,86,2958.25,9.86372
22,86,2192.92,12.4669
23,86,1163.1,42.3639
24,86,1655.08,109.901
25,86,3236.44,120.06
26,86,4661.44,113.799
27,86,5532.57,102.918
28,86,5533.43,90.4632
29,86,4458.22,77.1317
30,86,2445.86,60.9291
31,86,345.91,-31.64
32,86,2050.1,-128.604
33,86,3140.47,-147.495
34,86,3117.52,-163.294
35,86,2093.78,-173.222
36,86,746.758,-133.153
37,86,1921.5,-67.5178
38,86,3326.76,-72.5257
39,86,3908.72,-83.3778
40,86,3634.68,-91.3678
41,86,2873.72,-87.5529
42,86,2536.11,-65.0289
43,86,3077.03,-48.2735
44,86,3568.19,-48.9022
45,86,3533.25,-57.4421
46,86,3031.11,-65.4912
47,86,2201.1,-64.3879
48,86,1428.09,-41.7623
49,86,1364.59,-2.0568
50,86,1761.65,15.8795
51,86,2161.29,17.4254
52,86,2446.18,14.4722
53,86,2413.69,13.5303
54,86,2019.84,18.9225
55,86,1708.21,33.4181
56,86,1899.42,43.2972
57,86,2286.75,39.0844
58,86,2308.27,29.7928
59,86,1652.68,22.981
60,86,727.481,46.5383
61,86,1168.27,104.912
62,86,2061.18,98.9707
63,86,2478.43,84.9016
64,86,2276.61,75.5297
65,86,1921.63,82.9735
66,86,2403.56,100.604
67,86,3563.72,99.0262
68,86,4522.62,84.2444
69,86,5000.2,64.3662
70,86,4956.62,45.7876
71,86,4267,32.5756
72,86,3223.4,26.3175
73,86,2554.56,28.5634
74,86,2641.79,34.2622
75,86,3059.1,35.4614
76,86,3211.71,31.9873
77,86,3031.68,24.5975
78,86,2829.61,16.4972
79,86,2687.92,13.445
80,86,2451.74,15.6005
81,86,2084.76,18.1186
82,86,1731.56,18.6388
83,86,1539.98,23.5552
84,86,1575.46,38.9066
85,86,1852.17,53.4322
86,86,2153.21,55.6336
87,86,2351.83,47.5305
88,86,2419.77,38.2876
89,86,2185.07,35.2511
90,86,1719.69,41.0827
91,86,1459.32,53.7139
92,86,1623.13,61.6842
93,86,1980.77,63.8823
94,86,2207.61,65.2729
95,86,2213.81,63.9548
96,86,2182.64,55.9511
97,86,2231.17,44.1864
98,86,2086.22,34.0349
99,86,1512.54,23.3915
100,86,794.393,5.20673
101,86,309.604,-15.5347
102,86,168.603,82.571
103,86,503.92,105.637
104,86,610.999,106.567
105,86,509.198,84.5694
106,86,634.17,31.9869
107,86,1008.12,-5.8663
108,86,1435.17,-43.6578
109,86,2087.8,-77.724
110,86,2690.78,-103.289
111,86,2968.31,-125.266
112,86,3013.78,-143.494
113,86,2927.45,-155.017
114,86,2804.6,-162.059
115,86,2745.91,-170.383
116,86,2651.6,179.172
117,86,2249.15,170.331
118,86,1512.63,167.117
119,86,912.637,178.992
120,86,905.603,-161.705
121,86,1107.47,-159.727
122,86,998.649,-158.354
123,86,660.668,-135.649
124,86,807.57,-100.844
125,86,1302.59,-103.989
126,86,1776.75,-113.182
127,86,1936.32,-114.026
128,86,1876.85,-105.107
129,86,2049.72,-96.6848
130,86,2547.05,-100.11
131,86,3138.14,-109.111
132,86,3448.08,-116.704
133,86,3293.33,-121.902
134,86,2888.2,-126.342
135,86,2535.25,-133.073
136,86,2313.28,-144.853
137,86,2139.84,-161.635
138,86,1919.27,-179.903
139,86,1508.24,165.69
140,86,803.222,159.466
141,86,97.532,-91.1823
142,86,697.302,-35.4587
143,86,928.93,-30.3023
144,86,799.668,-35.4836
145,86,704.562,-74.4244
146,86,1216.24,-109.081
147,86,1767.55,-118.927
148,86,1708.37,-123.544
149,86,806.308,-132.748
150,86,741.801,70.1343
151,86,2243.68,58.2326
152,86,3183.03,53.2578
153,86,3307.43,48.1386
154,86,2818.72,41.0328
155,86,2225.07,30.2858
156,86,2014.86,18.9275
157,86,2325.79,15.279
158,86,2995.07,17.9739
159,86,3707.66,21.3896
160,86,4119.26,23.4895
161,86,4059.66,23.8244
162,86,3630.15,21.7968
163,86,3139.06,16.6223
164,86,2922.85,9.31742
165,86,3134.25,4.02279
166,86,3686.22,2.93947
167,86,4373.61,4.32338
168,86,4971.2,6.08789
169,86,5307.08,7.17131
170,86,5319.9,7.16652
171,86,5065.67,6.00085
172,86,4672.97,3.94732
173,86,4275.07,1.78856
174,86,3957.47,0.776061
175,86,3750.21,2.11231
176,86,3656.11,6.26102
177,86,3674.67,12.6686
178,86,3800.29,20.0628
179,86,4010.76,27.0699
180,86,4265.06,32.719
-180,87,4156.82,30.1249
-179,87,4350.06,34.4262
-178,87,4497.68,37.0244
-177,87,4548.58,38.1446
-176,87,4452.01,38.285
-175,87,4170.84,38.1714
-174,87,3703.77,38.8095
-173,87,3112.89,41.6636
-172,87,2544.11,48.5831
-171,87,2198.72,59.5811
-170,87,2181.17,68.6459
-169,87,2389.83,69.0969
-168,87,2685.98,61.2995
-167,87,2978.96,49.1073
-166,87,3156.06,35.6629
-165,87,3095.9,22.171
-164,87,2772.58,8.59769
-163,87,2311.66,-4.57608
-162,87,1916.57,-13.4568
-161,87,1775.34,-10.8391
-160,87,2060.52,1.01422
-159,87,2650.56,10.6043
-158,87,3076.68,17.076
-157,87,2974.01,25.4986
-156,87,2447.42,42.615
-155,87,2091.9,70.8781
-154,87,2025.87,92.0347
-153,87,1556.4,92.8065
-152,87,812.465,41.1154
-151,87,1717.77,-24.0602
-150,87,2842,-33.8455
-149,87,3311.9,-30.8666
-148,87,3318.63,-19.4768
-147,87,3316,-4.84306
-146,87,3252.49,5.28841
-145,87,2791.09,11.044
-144,87,2007.75,20.0903
-143,87,1497.54,41.7759
-142,87,1604.52,56.407
-141,87,1820.01,47.85
-140,87,1884.96,27.2419
-139,87,1809.66,3.21934
-138,87,1711.84,-18.6462
-137,87,1767.98,-30.6614
-136,87,2087.38,-29.4497
-135,87,2614.96,-21.8724
-134,87,3101.83,-12.5037
-133,87,3418.33,-2.44995
-132,87,3585.28,4.54702
-131,87,3530.44,4.23856
-130,87,3253.84,-3.11116
-129,87,2918,-11.4709
-128,87,2631.27,-12.9579
-127,87,2467.09,-6.96164
-126,87,2352.82,-0.768226
-125,87,2109.18,2.32412
-124,87,1803.94,4.53418
-123,87,1613.62,5.31754
-122,87,1466.75,-0.139164
-121,87,1161.34,-13.4163
-120,87,733.662,-34.0531
-119,87,481.301,-52.0296
-118,87,699.204,-44.3465
-117,87,1426.76,-43.1832
-116,87,2175.12,-45.4338
-115,87,2498.21,-41.6278
-114,87,2549.06,-27.8442
-113,87,2786.87,-12.4236
-112,87,3069.05,-6.00954
-111,87,3152.92,-5.06465
-110,87,3161.67,-1.54382
-109,87,3263.01,7.93612
-108,87,3367.71,20.2246
-107,87,3215.77,32.5913
-106,87,2759.27,43.6461
-105,87,2184.78,49.614
-104,87,1787.83,46.7825
-103,87,1842.66,42.9519
-102,87,2294.28,48.2322
-101,87,2859.26,58.2411
-100,87,3254.36,69.8418
-99,87,3520.48,83.4157
-98,87,3912.53,96.5149
-97,87,4379.63,106.399
-96,87,4644.15,115.224
-95,87,4659.13,125.639
-94,87,4580.43,135.369
-93,87,4399.24,139.102
-92,87,4170.25,135.349
-91,87,4225.15,129.515
-90,87,4695.22,128.629
-89,87,5336.56,132.081
-88,87,5724.07,136.271
-87,87,5627.59,140.462
-86,87,5222.19,145.423
-85,87,4725.7,150.575
-84,87,4033.28,153.554
-83,87,3003.63,150.746
-82,87,2032.39,133.05
-81,87,2006.89,102.836
-80,87,2672.02,92.4936
-79,87,3140.23,94.4203
-78,87,3071.82,97.8867
-77,87,2636.36,98.5158
-76,87,2219.57,94.2667
-75,87,1948.3,87.4022
-74,87,1638,80.6098
-73,87,1258.15,70.0617
-72,87,1090.88,51.9274
-71,87,1191.64,38.4934
-70,87,1171.08,31.644
-69,87,863.46,18.1896
-68,87,717.386,-11.3647
-67,87,997.41,-15.9292
-66,87,1433.28,-0.562752
-65,87,1656.54,15.2668
-64,87,1464.3,35.4533
-63,87,1280.7,65.0815
-62,87,1361.92,86.4202
-61,87,1343.08,96.3757
-60,87,1026.8,112.736
-59,87,597.33,160.874
-58,87,713.089,-105.22
-57,87,1609.18,-54.5649
-56,87,2675.34,-30.2424
-55,87,3308.03,-14.5857
-54,87,3339.28,-4.2907
-53,87,3055.68,-3.36785
-52,87,2948.21,-15.1123
-51,87,3270.84,-28.8985
-50,87,3568.22,-34.9485
-49,87,3440.51,-35.6024
-48,87,2925.87,-37.1291
-47,87,2231.72,-49.2614
-46,87,1879,-83.6942
-45,87,2505.32,-118.073
-44,87,3527.06,-130.837
-43,87,4278.59,-131.977
-42,87,4499.23,-129.118
-41,87,4104.79,-128.432
-40,87,3296.23,-137.247
-39,87,2871.48,-160.041
-38,87,3319.41,-177.168
-37,87,3915.55,-176.924
-36,87,4148.19,-167.922
-35,87,3831.41,-157.884
-34,87,2927.19,-151.508
-33,87,1773.39,-154.179
-32,87,1053.09,-174.953
-31,87,1004.81,173.695
-30,87,1142.93,-164.846
-29,87,1338.31,-130.91
-28,87,1552.62,-92.3442
-27,87,1987.44,-54.085
-26,87,2626.21,-27.2377
-25,87,3035.57,-11.326
-24,87,2904.78,-2.32206
-23,87,2259.87,0.525366
-22,87,1393.17,-8.84034
-21,87,892.527,-52.438
-20,87,1279.63,-95.131
-19,87,1843.79,-110.038
-18,87,2228.36,-119.353
-17,87,2381.1,-129.967
-16,87,2326.44,-144.343
-15,87,2147.02,-164.839
-14,87,2051.35,166.218
-13,87,2348.87,134.217
-12,87,3073.92,110.535
-11,87,3937.02,96.3417
-10,87,4635.79,88.0311
-9,87,4959.81,83.1062
-8,87,4805.62,80.3558
-7,87,4181.58,79.5018
-6,87,3204.05,81.4686
-5,87,2097.7,90.3359
-4,87,1279.11,119.236
-3,87,1319.92,161.347
-2,87,1755.35,175.2
-1,87,1995.37,170.81
0,87,1975.92,154.572
1,87,1911.2,126.232
2,87,2138.43,91.1222
3,87,2716.7,60.8384
4,87,3392.93,37.0554
5,87,3945.84,15.9166
6,87,4310.89,-5.6262
7,87,4579.37,-28.9364
8,87,4906.39,-53.2444
9,87,5331.57,-76.2954
10,87,5697.29,-96.6474
11,87,5772.37,-114.653
12,87,5418.8,-131.676
13,87,4665.87,-149.427
14,87,3681.9,-169.919
15,87,2691.11,163.943
16,87,1943.63,127.034
17,87,1781.89,79.2916
18,87,2247.86,41.9757
19,87,2861.31,21.7026
20,87,3208.77,11.5072
21,87,3046.69,7.43215
22,87,2305.09,10.1379
23,87,1281.67,36.3091
24,87,1579.32,102.379
25,87,3074.23,116.324
26,87,4467.64,111.366
27,87,5340.01,101.138
28,87,5377.46,89.1486
29,87,4366.8,76.389
30,87,2421.25,61.644
31,87,233.892,-21.2279
32,87,1961.11,-133.621
33,87,3050.36,-151.659
34,87,3026.51,-168.033
35,87,1980.96,179.374
36,87,462.684,-137.738
37,87,1872.85,-59.528
38,87,3336.16,-68.6273
39,87,3950.43,-81.0234
40,87,3697.94,-90.1162
41,87,2928.3,-87.6454
42,87,2521.89,-65.9388
43,87,3011.44,-47.9919
44,87,3493.22,-47.7103
45,87,3454.45,-55.7505
46,87,2955.91,-63.2572
47,87,2157.3,-60.64
48,87,1492.77,-35.4248
49,87,1559.64,0.189942
50,87,1972.19,14.1846
51,87,2339.09,14.4337
52,87,2574.54,11.1014
53,87,2483.52,10.1505
54,87,2031.62,16.0302
55,87,1695.28,32.2598
56,87,1919.87,43.5264
57,87,2356.31,39.3588
58,87,2420.92,29.7912
59,87,1786.97,22.376
60,87,826.072,40.3854
61,87,1140.49,99.9942
62,87,2055.96,96.6434
63,87,2518.5,82.7506
64,87,2352.81,72.3148
65,87,1965.64,77.1114
66,87,2319.43,95.0626
67,87,3410.33,95.4862
68,87,4363.56,81.3857
69,87,4877.38,61.5367
70,87,4890.04,42.7947
71,87,4245.76,29.158
72,87,3218.84,21.9193
73,87,2532.35,23.0645
74,87,2592.93,29.0321
75,87,3010.79,30.9858
76,87,3184.34,27.6259
77,87,3032.09,19.7526
78,87,2847.4,11.0919
79,87,2689.03,7.7982
80,87,2416.19,10.1435
81,87,2038.03,13.226
82,87,1711.76,14.2894
83,87,1551.31,19.129
84,87,1575.26,33.6733
85,87,1799.95,48.5072
86,87,2068.99,51.7991
87,87,2269.32,44.6575
88,87,2349.65,36.293
89,87,2127.88,34.1192
90,87,1685.45,41.0976
91,87,1470.36,54.7641
92,87,1685.03,62.3381
93,87,2075.23,63.512
94,87,2302.83,63.8465
95,87,2281.72,61.8508
96,87,2219.75,54.0003
97,87,2242.96,43.0718
98,87,2078.75,33.9172
99,87,1496.77,24.5504
100,87,772.767,9.30746
101,87,282.177,0.0549166
102,87,275.259,84.012
103,87,601.327,99.0079
104,87,669.435,97.9531
105,87,548.041,73.7765
106,87,692.72,25.256
107,87,1050.56,-9.78888
108,87,1463.43,-46.78
109,87,2117.96,-80.2385
110,87,2720.54,-105.347
111,87,2993.23,-127.167
112,87,3031.51,-145.427
113,87,2928.98,-156.957
114,87,2782.35,-163.652
115,87,2705.16,-171.11
116,87,2600.58,179.589
117,87,2200.32,172.081
118,87,1492.39,170.919
119,87,959.76,-174.943
120,87,1008.9,-158.216
121,87,1224.93,-157.466
122,87,1123.93,-156.183
123,87,799.208,-137.424
124,87,906.599,-109.192
125,87,1400.1,-110.6
126,87,1897.24,-118.127
127,87,2064.16,-118.41
128,87,1993.29,-109.647
129,87,2160.64,-100.718
130,87,2675.62,-102.695
131,87,3275.8,-110.431
132,87,3575.32,-117.41
133,87,3406.71,-122.467
134,87,2995.25,-126.969
135,87,2643.48,-133.625
136,87,2425.8,-144.846
137,87,2249.96,-160.365
138,87,2003.43,-176.631
139,87,1540.63,171.829
140,87,792.679,172.728
141,87,282.888,-90.6966
142,87,821.888,-44.6676
143,87,1028.32,-38.1233
144,87,895.95,-45.7721
145,87,888.919,-81.9026
146,87,1448.71,-109.476
147,87,1990.14,-118.041
148,87,1895.19,-121.808
149,87,950.856,-126.962
150,87,582.798,65.2861
151,87,2073.89,55.9554
152,87,2973.2,51.6845
153,87,3051.82,46.7644
154,87,2533.07,39.2604
155,87,1947.23,26.9055
156,87,1788.39,13.8698
157,87,2152.52,10.965
158,87,2857.72,15.0869
159,87,3587.81,19.4154
160,87,3994.66,22.0083
161,87,3914.26,22.557
162,87,3463.83,20.4515
163,87,2968.89,14.8606
164,87,2771.48,7.16066
165,87,3007.68,2.15064
166,87,3572.2,1.8176
167,87,4256.21,3.89504
168,87,4836.59,6.13375
169,87,5147.5,7.48002
170,87,5138.16,7.54035
171,87,4876.72,6.23716
172,87,4500.63,3.85819
173,87,4143.97,1.26619
174,87,3882.94,-0.178161
175,87,3731.57,0.746697
176,87,3676.04,4.43324
177,87,3703.15,10.3334
178,87,3803.46,17.3369
179,87,3962.82,24.2482
180,87,4156.82,30.1249
-180,88,4044.77,27.5506
-179,88,4190.84,32.1866
-178,88,4307.79,35.1775
-177,88,4349.84,36.6442
-176,88,4265.61,37.0272
-175,88,4012.23,37.0226
-174,88,3578.44,37.6007
-173,88,3013.33,40.167
-172,88,2448.59,46.578
-171,88,2078.44,57.2579
-170,88,2023.24,66.6599
-169,88,2204.7,67.4524
-168,88,2494.44,59.5472
-167,88,2805.45,47.0932
-166,88,3017.95,33.5046
-165,88,2994.4,19.9236
-164,88,2694.7,6.02023
-163,88,2242.05,-8.1935
-162,88,1843.42,-19.1071
-161,88,1668.31,-18.2639
-160,88,1893.54,-5.41879
-159,88,2469.28,6.12379
-158,88,2941.85,13.5933
-157,88,2909.67,22.1706
-156,88,2421.79,38.6782
-155,88,2038.55,66.6344
-154,88,1949.34,89.1852
-153,88,1491.48,91.6028
-152,88,731.874,38.5924
-151,88,1686.36,-29.0915
-150,88,2852.07,-38.155
-149,88,3346.6,-35.3159
-148,88,3337.7,-24.319
-147,88,3300.22,-9.5883
-146,88,3232.1,0.856186
-145,88,2787.72,6.2582
-144,88,1995.94,13.7364
-143,88,1416.22,34.3169
-142,88,1489.95,51.5113
-141,88,1746.41,44.3059
-140,88,1868.43,24.3469
-139,88,1833.23,0.728463
-138,88,1760.84,-21.3744
-137,88,1841.64,-34.2492
-136,88,2176.38,-33.8697
-135,88,2702.53,-26.572
-134,88,3168.63,-17.1365
-133,88,3443.88,-6.67505
-132,88,3575.74,1.17184
-131,88,3512.94,1.747
-130,88,3242.25,-5.1022
-129,88,2913.32,-13.4938
-128,88,2628.29,-15.3907
-127,88,2456.2,-9.718
-126,88,2337.48,-3.52193
-125,88,2098.72,-0.361729
-124,88,1799.97,1.91139
-123,88,1618.52,2.88293
-122,88,1487.82,-2.36424
-121,88,1197.37,-15.5329
-120,88,768.007,-36.3012
-119,88,495.722,-56.1846
-118,88,678,-49.0389
-117,88,1393.19,-46.2734
-116,88,2162.87,-48.0842
-115,88,2509.23,-44.4783
-114,88,2547.86,-31.1106
-113,88,2753.3,-15.456
-112,88,3028.17,-8.64072
-111,88,3125.87,-7.62159
-110,88,3145.95,-4.12076
-109,88,3242.38,5.56563
-108,88,3335.55,18.3533
-107,88,3176.97,31.3515
-106,88,2718.53,43.1155
-105,88,2137.02,49.8581
-104,88,1715.99,47.5104
-103,88,1740.39,43.3508
-102,88,2176.07,48.3133
-101,88,2744.27,58.1
-100,88,3154.31,69.4217
-99,88,3436.84,82.7884
-98,88,3848.85,95.8219
-97,88,4345.71,105.676
-96,88,4641.43,114.454
-95,88,4675.87,124.866
-94,88,4605.4,134.742
-93,88,4424.46,138.744
-92,88,4177.74,135.167
-91,88,4200,129.123
-90,88,4643.12,127.783
-89,88,5276.68,130.862
-88,88,5680.85,134.748
-87,88,5615.47,138.652
-86,88,5239.36,143.438
-85,88,4766.35,148.652
-84,88,4093.27,151.896
-83,88,3069.11,149.542
-82,88,2072.87,132.814
-81,88,1993.19,102.78
-80,88,2628.28,91.6872
-79,88,3089.64,93.2155
-78,88,3029.3,96.3291
-77,88,2608.84,96.6437
-76,88,2204.35,92.5073
-75,88,1928.04,86.2685
-74,88,1592.96,79.8811
-73,88,1185.54,68.4192
-72,88,1018.89,47.524
-71,88,1141.1,33.0981
-70,88,1134.97,26.1189
-69,88,849.007,11.1386
-68,88,741.685,-18.9299
-67,88,1009.1,-21.5798
-66,88,1395.05,-4.69033
-65,88,1571.22,12.0049
-64,88,1339.08,32.7926
-63,88,1135.21,64.903
-62,88,1234.25,87.9751
-61,88,1244.64,98.1753
-60,88,963.868,115.746
-59,88,597.827,167.264
-58,88,765.866,-105.047
-57,88,1631.85,-55.1361
-56,88,2677.06,-29.9718
-55,88,3299.19,-13.7267
-54,88,3318.38,-2.94847
-53,88,3003.86,-1.64052
-52,88,2840.01,-13.7266
-51,88,3120.42,-28.7717
-50,88,3415.58,-35.9408
-49,88,3317.4,-37.5113
-48,88,2856.48,-39.8884
-47,88,2234.41,-52.4905
-46,88,1935.39,-85.5553
-45,88,2551.65,-118.604
-44,88,3568.18,-131.388
-43,88,4323.69,-132.634
-42,88,4532.79,-129.935
-41,88,4112.05,-129.692
-40,88,3310.01,-139.693
-39,88,2997.8,-163.285
-38,88,3577.15,-178.829
-37,88,4242.64,-177.444
-36,88,4494.11,-168.102
-35,88,4151.95,-158.039
-34,88,3197.45,-151.72
-33,88,2000.83,-154.312
-32,88,1266.85,-172.835
-31,88,1233.51,177.204
-30,88,1404.94,-165.505
-29,88,1566.73,-136.685
-28,88,1652.22,-101.159
-27,88,1910.87,-61.349
-26,88,2434.75,-31.2475
-25,88,2789.25,-13.5789
-24,88,2635.26,-3.95016
-23,88,1991.65,-1.47895
-22,88,1161.08,-14.3791
-21,88,830.247,-67.9765
-20,88,1351.96,-104.488
-19,88,1933.16,-116.534
-18,88,2331.94,-125.286
-17,88,2526.92,-135.844
-16,88,2543.08,-149.784
-15,88,2439.83,-168.524
-14,88,2374.74,166.382
-13,88,2611.28,137.923
-12,88,3243.62,114.68
-11,88,4048.9,99.6948
-10,88,4725.55,90.6737
-9,88,5047.73,85.2879
-8,88,4900.12,82.2608
-7,88,4284.15,81.2467
-6,88,3312.93,83.0978
-5,88,2209.72,91.6112
-4,88,1378.42,118.381
-3,88,1366.27,158.508
-2,88,1781.54,173.367
-1,88,2029.75,169.803
0,88,2023.32,154.383
1,88,1957.52,127.139
2,88,2160.71,92.7206
3,88,2714.98,62.3057
4,88,3381.45,38.3162
5,88,3930.47,17.1735
6,88,4283.11,-4.235
7,88,4520.8,-27.4685
8,88,4804.51,-51.9727
9,88,5193.7,-75.4636
10,88,5542.68,-96.2662
11,88,5615.32,-114.61
12,88,5262.37,-131.9
13,88,4506.74,-149.989
14,88,3521.4,-171.164
15,88,2548.04,161.177
16,88,1864.78,121.64
17,88,1807.06,73.1638
18,88,2326.71,37.5805
19,88,2947.74,18.2368
20,88,3291.85,8.44763
21,88,3132.17,4.67098
22,88,2407.19,7.47264
23,88,1392.14,30.948
24,88,1528.4,94.5766
25,88,2934.12,112.06
26,88,4295.44,108.385
27,88,5167.82,98.813
28,88,5237.2,87.2982
29,88,4284.19,75.0802
30,88,2402.99,61.5689
31,88,165.734,0.679811
32,88,1876.87,-138.535
33,88,2961.37,-155.782
34,88,2942.39,-172.638
35,88,1895.51,172.311
36,88,233.813,-146.932
37,88,1866.69,-53.4452
38,88,3352.87,-66.1248
39,88,3982.19,-79.8315
40,88,3741,-89.871
41,88,2957.74,-88.4925
42,88,2488.48,-67.2471
43,88,2937.37,-48.0574
44,88,3417.7,-46.9928
45,88,3382.86,-54.645
46,88,2894,-61.6858
47,88,2128.64,-57.7568
48,88,1562.83,-30.9569
49,88,1727.19,1.13282
50,88,2149.15,12.3759
51,88,2488.36,11.5928
52,88,2681.43,7.91866
53,88,2539.83,6.95395
54,88,2039.05,13.2383
55,88,1684.58,30.9212
56,88,1941.52,43.2583
57,88,2422.14,39.0953
58,88,2524.55,29.3147
59,88,1909.93,21.3811
60,88,921.984,35.1284
61,88,1113.15,94.7091
62,88,2042.48,94.036
63,88,2546.4,80.4018
64,88,2416.6,69.127
65,88,2009.5,71.6364
66,88,2247.17,89.4523
67,88,3264.98,91.7674
68,88,4208.71,78.3502
69,88,4754.74,58.5576
70,88,4817.86,39.6997
71,88,4215.2,25.6919
72,88,3208.31,17.5638
73,88,2513.12,17.6902
74,88,2550.97,23.8772
75,88,2966.08,26.5467
76,88,3156.33,23.3072
77,88,3031.27,15.0294
78,88,2866.94,5.94382
79,88,2696.98,2.45346
80,88,2391.63,4.86297
81,88,2001.1,8.3339
82,88,1697.02,9.88435
83,88,1564.47,14.7618
84,88,1580.31,28.5904
85,88,1757.68,43.509
86,88,1994.12,47.7437
87,88,2194.11,41.5396
88,88,2285.42,34.0559
89,88,2075.75,32.7006
90,88,1654.21,40.6546
91,88,1477.9,55.0807
92,88,1734.48,62.2892
93,88,2150.98,62.7129
94,88,2378.07,62.2535
95,88,2333.24,59.704
96,88,2244.82,51.9634
97,88,2246.31,41.7717
98,88,2066.51,33.5255
99,88,1480.52,25.2895
100,88,757.818,12.6646
101,88,280.354,14.2816
102,88,364.186,83.696
103,88,682.987,94.3703
104,88,719.299,91.4013
105,88,581.856,65.3025
106,88,736.016,19.4697
107,88,1076.11,-13.773
108,88,1479.63,-50.2023
109,88,2139.88,-82.9858
110,88,2743.67,-107.585
111,88,3014.18,-129.221
112,88,3047.94,-147.477
113,88,2930.21,-158.982
114,88,2759.9,-165.318
115,88,2665.9,-171.896
116,88,2556.66,179.956
117,88,2167.2,173.752
118,88,1495.33,174.364
119,88,1026.13,-170.598
120,88,1114.55,-156.476
121,88,1340.65,-156.46
122,88,1246.87,-155.333
123,88,929.372,-139.695
124,88,1004.98,-116.244
125,88,1496.48,-116.407
126,88,2013.4,-122.526
127,88,2187.3,-122.386
128,88,2103.66,-113.88
129,88,2257.19,-104.607
130,88,2778.99,-105.372
131,88,3385.21,-112.087
132,88,3680.38,-118.618
133,88,3506.95,-123.643
134,88,3095.98,-128.254
135,88,2749.34,-134.8
136,88,2538.73,-145.407
137,88,2364.46,-159.717
138,88,2101.12,-174.196
139,88,1603.15,176.798
140,88,838.717,-176.387
141,88,441.993,-93.4461
142,88,929.717,-51.7331
143,88,1114.23,-44.8045
144,88,988.998,-54.2751
145,88,1057.42,-87.4592
146,88,1651.51,-110.415
147,88,2181.2,-117.882
148,88,2056.9,-120.944
149,88,1086.16,-123.68
150,88,440.604,58.8845
151,88,1916.72,53.6676
152,88,2781.3,50.1021
153,88,2822.06,45.325
154,88,2278.53,37.2348
155,88,1703.8,22.6721
156,88,1598.83,7.53577
157,88,2006.53,5.75435
158,88,2735.35,11.6398
159,88,3477.42,17.0589
160,88,3880.92,20.2271
161,88,3784.43,21.0106
162,88,3316.9,18.793
163,88,2818.83,12.6907
164,88,2637.66,4.49644
