Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
-160,-101,2146.37,-30.5903
-159,-101,1759.09,-62.9065
-158,-101,1441.57,-92.9171
-157,-101,965.933,-114.401
-156,-101,251.407,-97.9961
-155,-101,827.884,4.65679
-154,-101,1732.29,-3.99865
-153,-101,2296.21,-17.2546
-152,-101,2322.78,-31.8395
-151,-101,1793.11,-48.6423
-150,-101,899.815,-76.6633
-149,-101,570.158,178.505
-148,-101,1370.93,135.602
-147,-101,2003.84,123.538
-146,-101,2402.4,117.896
-145,-101,2717.55,113.462
-144,-101,3034.88,106.618
-143,-101,3282.77,96.2774
-142,-101,3305.84,83.2598
-141,-101,3016.36,68.0979
-140,-101,2539.47,50.4071
-139,-101,2181.07,31.1759
-138,-101,2165.31,15.4144
-137,-101,2473.63,4.62067
-136,-101,2920.16,-6.49917
-135,-101,3274.2,-21.0307
-134,-101,3371.64,-37.5868
-133,-101,3069.55,-52.7757
-132,-101,2299.97,-63.0402
-131,-101,1311.53,-60.4007
-130,-101,839.977,-23.1398
-129,-101,1188.57,-3.27441
-128,-101,1597.55,-12.2304
-127,-101,1881.46,-26.3276
-126,-101,2006.95,-40.8713
-125,-101,2036.55,-56.7568
-124,-101,2026.38,-72.411
-123,-101,1855.26,-83.7715
-122,-101,1420.04,-86.5207
-121,-101,1012.49,-70.5964
-120,-101,1179.63,-48.2168
-119,-101,1683.9,-48.503
-118,-101,2003.85,-56.6372
-117,-101,1830.01,-63.2741
-116,-101,1287.6,-62.2396
-115,-101,945.63,-43.0283
-114,-101,1171.94,-27.5658
-113,-101,1546.14,-30.1853
-112,-101,1702.98,-37.5956
-111,-101,1613.72,-46.5189
-110,-101,1486.31,-57.9434
-109,-101,1445.36,-71.3176
-108,-101,1386.54,-84.4513
-107,-101,1186.2,-94.1434
-106,-101,942.112,-89.4632
-105,-101,1102.1,-68.1646
-104,-101,1771.72,-65.6022
-103,-101,2510.7,-77.7546
-102,-101,3013.88,-93.6256
-101,-101,3094.23,-107.978
-100,-101,2756.55,-117.918
-99,-101,2303.34,-121.06
-98,-101,2092.55,-118.473
-97,-101,2086.54,-117.659
-96,-101,1921.53,-121.747
-95,-101,1452.37,-127.51
-94,-101,910.321,-124.702
-93,-101,711.074,-98.0704
-92,-101,859.797,-81.5319
-91,-101,788.756,-80.7084
-90,-101,405.242,-68.6078
-89,-101,471.104,-0.691973
-88,-101,1064.07,-4.6797
-87,-101,1625.37,-23.3671
-86,-101,1872.13,-44.126
-85,-101,1790.99,-68.716
-84,-101,1638.81,-94.9155
-83,-101,1509.94,-116.515
-82,-101,1434.66,-135.209
-81,-101,1533.04,-155.485
-80,-101,1737.12,-176.269
-79,-101,1781.96,161.344
-78,-101,1569.71,134.491
-77,-101,1133.53,104.033
-76,-101,470.202,56.078
-75,-101,629.078,-70.2268
-74,-101,1308.76,-104.717
-73,-101,1795.77,-126.623
-72,-101,2220.17,-142.078
-71,-101,2614.89,-151.499
-70,-101,2922.54,-160.44
-69,-101,3132.53,-172.872
-68,-101,3228.67,173.336
-67,-101,3045.06,161.979
-66,-101,2516.15,153.762
-65,-101,1873.24,148.552
-64,-101,1339.36,149.68
-63,-101,933.542,166.91
-62,-101,875.977,-150.722
-61,-101,1362.68,-126.757
-60,-101,1959.73,-129.252
-59,-101,2477.16,-141.791
-58,-101,2770.49,-155.529
-57,-101,2660.44,-168.654
-56,-101,2227.21,177.479
-55,-101,1683.26,164.292
-54,-101,998.155,158.074
-53,-101,196.587,-123.981
-52,-101,1270.34,-53.6133
-51,-101,2432.13,-56.174
-50,-101,3251.35,-64.7803
-49,-101,3631.61,-76.3598
-48,-101,3560.48,-88.6973
-47,-101,3063.14,-101.428
-46,-101,2347.78,-116.941
-45,-101,1763.66,-137.151
-44,-101,1439.06,-154.714
-43,-101,1164.64,-155.968
-42,-101,1006.28,-126.968
-41,-101,1534.41,-91.9267
-40,-101,2457.58,-80.1808
-39,-101,3124.17,-77.5042
-38,-101,3110.66,-76.9441
-37,-101,2371.78,-75.2926
-36,-101,1296.03,-65.6111
-35,-101,635.509,-17.294
-34,-101,851.055,26.8912
-33,-101,980.549,37.9863
-32,-101,837.739,59.2216
-31,-101,934.685,106.821
-30,-101,1480.13,133.1
-29,-101,1758.77,139.413
-28,-101,1429.5,132.462
-27,-101,929.072,92.1395
-26,-101,1313.06,42.986
-25,-101,1751.81,32.3663
-24,-101,1554.76,34.4696
-23,-101,782.745,44.3315
-22,-101,217.786,-169.506
-21,-101,853.463,-135.077
-20,-101,877,-122.009
-19,-101,184.106,-85.377
-18,-101,1152.9,65.9705
-17,-101,2688.91,77.275
-16,-101,4033.02,85.7823
-15,-101,4823.46,93.227
-14,-101,4891.39,99.9604
-13,-101,4308.02,106.081
-12,-101,3339.34,111.384
-11,-101,2333.38,114.803
-10,-101,1600.16,113.373
-9,-101,1337.89,105.274
-8,-101,1549,98.7942
-7,-101,2033.06,98.5788
-6,-101,2554.77,101.141
-5,-101,2918.89,104.234
-4,-101,3003.94,107.35
-3,-101,2782.27,110.748
-2,-101,2312.76,115.226
-1,-101,1714.69,122.52
0,-101,1140.54,136.401
1,-101,754.874,162.435
2,-101,625.429,-166.682
3,-101,563.472,-150.335
4,-101,400.817,-155.662
5,-101,307.564,146.493
6,-101,693.516,107.286
7,-101,1245.29,102.352
8,-101,1780.4,105.471
9,-101,2202.63,112.07
10,-101,2448.64,121.073
11,-101,2490.72,132.311
12,-101,2348.64,146.158
13,-101,2105.41,163.276
14,-101,1896.29,-176.933
15,-101,1818.24,-159.089
16,-101,1847.87,-149.786
17,-101,1958.6,-151.326
18,-101,2215.49,-159.432
19,-101,2599.93,-166.655
20,-101,2911.45,-169.482
21,-101,2947.8,-168.308
22,-101,2666.25,-164.651
23,-101,2190.79,-161.09
24,-101,1724.91,-162.397
25,-101,1484.8,-172.289
26,-101,1547.23,177.743
27,-101,1679.63,178.351
28,-101,1679.51,-169.858
29,-101,1616.16,-150.417
30,-101,1577.99,-133.465
31,-101,1453.55,-130.176
32,-101,1321.98,-146.02
33,-101,1505.04,-167.549
34,-101,1825.34,-174.794
35,-101,1973.05,-171.423
36,-101,1923.82,-166.749
37,-101,1773.18,-170.234
38,-101,1752.61,175.619
39,-101,1997.65,165.051
40,-101,2286.46,168.5
41,-101,2587.83,-178.219
42,-101,2971.32,-165.853
43,-101,3226.24,-160.405
44,-101,3196.57,-159.492
45,-101,2993.27,-157.009
46,-101,2860.71,-148.415
47,-101,2947.83,-137.547
48,-101,3056.81,-131.289
49,-101,2975.5,-130.006
50,-101,2822.24,-130.211
51,-101,2816.81,-129.179
52,-101,2932.18,-128.043
53,-101,2884.42,-128.352
54,-101,2484.24,-127.928
55,-101,1886.87,-120.389
56,-101,1470.3,-101.349
57,-101,1213.11,-85.3742
58,-101,617.649,-92.5874
59,-101,630.947,158.521
60,-101,1456.89,149.006
61,-101,1716.57,163.351
62,-101,1611.39,-169.966
63,-101,1430.68,-145.695
64,-101,970.659,-140.438
65,-101,544.756,178.18
66,-101,730.3,136.749
67,-101,761.634,127.388
68,-101,696.994,109.934
69,-101,1034.97,95.4024
70,-101,1689.51,101.76
71,-101,2261.28,113.968
72,-101,2403.7,125.528
73,-101,2101.58,133.972
74,-101,1723.64,135.831
75,-101,1663.14,131.12
76,-101,1863.44,128.313
77,-101,1920.14,128.42
78,-101,1685.29,125.91
79,-101,1495.84,115.517
80,-101,1747.19,105.13
81,-101,2301.4,104.026
82,-101,2779.43,107.32
83,-101,3023.32,111.699
84,-101,3186.98,116.942
85,-101,3429.76,123.104
86,-101,3614.87,129.728
87,-101,3454.43,136.555
88,-101,2902.53,142.492
89,-101,2247.18,142.453
90,-101,1916.61,128.815
91,-101,2165.07,111.307
92,-101,2623.53,103.943
93,-101,2931.47,104.257
94,-101,3115.82,108.108
95,-101,3251.08,112.37
96,-101,3213.58,115.811
97,-101,2865.39,118.823
98,-101,2307.27,120.111
99,-101,1830.07,113.181
100,-101,1764.02,94.3105
101,-101,2144.32,79.1398
102,-101,2560.85,75.788
103,-101,2781.99,80.7906
104,-101,2822.24,89.2781
105,-101,2628.94,96.4355
106,-101,2141.79,99.7717
107,-101,1566.7,96.9002
108,-101,1288.54,84.911
109,-101,1447.18,73.2159
110,-101,1734.96,69.354
111,-101,1856.7,69.6976
112,-101,1835.43,71.7824
113,-101,1860.39,73.9147
114,-101,1977.93,74.8208
115,-101,2068.83,74.632
116,-101,2090.68,73.3368
117,-101,2170.98,70.6836
118,-101,2388.63,68.2266
119,-101,2580.89,67.6028
120,-101,2521.87,67.2048
121,-101,2255.05,61.5423
122,-101,2201.59,46.0768
123,-101,2672.3,32.2713
124,-101,3240.49,28.6888
125,-101,3396.7,30.0422
126,-101,3098.64,29.3687
127,-101,2744.78,20.2489
128,-101,2776.66,6.0721
129,-101,2938.95,-1.6856
130,-101,2628.52,-3.86561
131,-101,1764.48,-12.3583
132,-101,1283.99,-58.7227
133,-101,2290.13,-90.198
134,-101,3434.02,-91.955
135,-101,3987.34,-88.7854
136,-101,3872.5,-86.7847
137,-101,3424.7,-88.1028
138,-101,3021.53,-92.2557
139,-101,2697.91,-96.085
140,-101,2204.83,-98.1371
141,-101,1412.89,-101.019
142,-101,533.992,-118.434
143,-101,349.701,136.213
144,-101,600.137,104.226
145,-101,688.178,76.5768
146,-101,965.85,49.1426
147,-101,1374.18,36.742
148,-101,1593.24,28.1348
149,-101,1553.88,9.79183
150,-101,1777.44,-22.5705
151,-101,2654.13,-43.1392
152,-101,3655.15,-47.4645
153,-101,4276.43,-44.366
154,-101,4294.07,-38.7577
155,-101,3679.24,-34.1961
156,-101,2569.35,-36.2429
157,-101,1469.25,-63.6375
158,-101,1705.64,-118.793
159,-101,2717.1,-136.429
160,-101,3381.56,-139.818
161,-101,3481.4,-140.6
162,-101,3116.74,-142.738
163,-101,2544.31,-149.502
164,-101,2082.02,-163.537
165,-101,1944.82,178.954
166,-101,2030.31,167.154
167,-101,2082.74,163.31
168,-101,1960.36,165.607
169,-101,1667.52,173.823
170,-101,1331.47,-169.546
171,-101,1168.86,-143.804
172,-101,1280.38,-121.397
173,-101,1506.03,-112.192
174,-101,1707.26,-113.852
175,-101,1880.9,-122.701
176,-101,2085.8,-135.194
177,-101,2348.16,-147.7
178,-101,2623.66,-157.94
179,-101,2837.57,-165.36
180,-101,2938.55,-170.179
-180,-100,3189.91,-157.417
-179,-100,3124.89,-159.668
-178,-100,3008.92,-159.807
-177,-100,2920.87,-158.684
-176,-100,2923.55,-157.91
-175,-100,3036.73,-159.273
-174,-100,3245.51,-163.708
-173,-100,3524.93,-170.983
-172,-100,3847.86,179.804
-171,-100,4177.95,169.597
-170,-100,4466.86,158.99
-169,-100,4663.32,148.114
-168,-100,4728.81,136.697
-167,-100,4651.84,124.193
-166,-100,4454.99,109.958
-165,-100,4187.16,93.5511
-164,-100,3893.34,75.0715
-163,-100,3573.86,55.1375
-162,-100,3179.48,34.1984
-161,-100,2669.93,11.7019
-160,-100,2085.72,-14.0314
-159,-100,1540.82,-44.2952
-158,-100,1077.67,-76.0519
-157,-100,548.735,-100.627
-156,-100,237.965,23.9379
-155,-100,1168.12,22.8438
-154,-100,2062.12,8.10121
-153,-100,2619.8,-6.75695
-152,-100,2632.69,-21.5428
-151,-100,2060.98,-37.0618
-150,-100,1064.27,-58.3785
-149,-100,393.925,-167.818
-148,-100,1289.1,137.922
-147,-100,2007.78,126.716
-146,-100,2445.14,121.596
-145,-100,2751.15,117.504
-144,-100,3026.19,110.783
-143,-100,3225.56,100.154
-142,-100,3221.48,86.5407
-141,-100,2931.32,70.8668
-140,-100,2458.47,53.1672
-139,-100,2088.11,34.7125
-138,-100,2056.88,20.5055
-137,-100,2382.81,11.5412
-136,-100,2880.37,1.83158
-135,-100,3276.3,-11.7434
-134,-100,3389.47,-27.7911
-133,-100,3110.51,-42.7232
-132,-100,2394.07,-52.3015
-131,-100,1476.14,-48.5933
-130,-100,1031.79,-17.8915
-129,-100,1311.55,0.344333
-128,-100,1680.39,-6.04997
-127,-100,1950.07,-18.6218
-126,-100,2084.85,-32.3996
-125,-100,2124.87,-48.3117
-124,-100,2123.42,-65.0796
-123,-100,1965.06,-78.2038
-122,-100,1515.54,-83.171
-121,-100,1027.34,-69.888
-120,-100,1101.77,-44.6458
-119,-100,1570.7,-43.1899
-118,-100,1895.29,-51.3481
-117,-100,1763.7,-57.6006
-116,-100,1274.75,-55.2944
-115,-100,967.101,-36.5362
-114,-100,1149.95,-23.3319
-113,-100,1447.74,-26.5329
-112,-100,1558.81,-33.3894
-111,-100,1470.62,-40.5114
-110,-100,1365.82,-49.9223
-109,-100,1339.81,-62.9393
-108,-100,1288.16,-77.2608
-107,-100,1092.42,-87.8467
-106,-100,856.999,-80.885
-105,-100,1075.17,-57.1113
-104,-100,1776.81,-56.6624
-103,-100,2496.02,-70.5292
-102,-100,2966.68,-87.4617
-101,-100,3017.39,-102.08
-100,-100,2650.58,-111.53
-99,-100,2185.14,-113.839
-98,-100,1985.14,-111.067
-97,-100,1980.08,-110.873
-96,-100,1789.48,-115.113
-95,-100,1281.72,-119.917
-94,-100,732.439,-112.994
-93,-100,612.148,-79.4361
-92,-100,792.347,-65.9683
-91,-100,697.232,-62.8918
-90,-100,382.957,-28.2304
-89,-100,697.866,18.6365
-88,-100,1269.32,7.09375
-87,-100,1759.88,-13.2315
-86,-100,1918.88,-34.088
-85,-100,1726.17,-58.4332
-84,-100,1488.19,-86.2312
-83,-100,1347.5,-110.408
-82,-100,1296.73,-131.693
-81,-100,1436.02,-154.838
-80,-100,1699.85,-177.313
-79,-100,1798.9,159.797
-78,-100,1615.24,132.805
-77,-100,1189.19,101.786
-76,-100,541.878,52.7187
-75,-100,668.427,-62.95
-74,-100,1341.55,-99.5952
-73,-100,1817.67,-121.512
-72,-100,2225.21,-136.99
-71,-100,2615.79,-146.635
-70,-100,2919.48,-155.84
-69,-100,3108.51,-168.603
-68,-100,3178.6,177.188
-67,-100,2983.48,165.584
-66,-100,2458.6,157.452
-65,-100,1825.93,152.538
-64,-100,1300.32,154.172
-63,-100,910.479,173.36
-62,-100,927.304,-143.389
-61,-100,1476.19,-122.707
-60,-100,2088.86,-126.182
-59,-100,2581.73,-138.633
-58,-100,2814.73,-152.128
-57,-100,2633.02,-165.202
-56,-100,2150.76,-179.645
-55,-100,1598.51,165.453
-54,-100,920.432,155.338
-53,-100,101.917,-72.2833
-52,-100,1337.29,-44.1285
-51,-100,2512.98,-50.4573
-50,-100,3319.97,-60.6334
-49,-100,3686.05,-73.1096
-48,-100,3618.19,-85.7009
-47,-100,3135.08,-97.78
-46,-100,2415.64,-111.269
-45,-100,1768.19,-128.056
-44,-100,1334.59,-142.938
-43,-100,994.368,-141.149
-42,-100,934.74,-106.172
-41,-100,1609.04,-78.6373
-40,-100,2539.67,-72.7591
-39,-100,3153.99,-73.0317
-38,-100,3080.79,-74.0998
-37,-100,2311.95,-72.9811
-36,-100,1261.05,-61.4943
-35,-100,711.915,-11.4784
-34,-100,946.683,26.4514
-33,-100,1028.96,39.853
-32,-100,870.071,68.4428
-31,-100,1115.91,116.17
-30,-100,1723.02,137.004
-29,-100,1936.73,141.118
-28,-100,1513.33,131.794
-27,-100,1045.09,89.1769
-26,-100,1473.37,46.7483
-25,-100,1846.1,38.5913
-24,-100,1566.46,43.3813
-23,-100,773.203,62.3672
-22,-100,402.182,173.124
-21,-100,890.477,-145.137
-20,-100,796.303,-133.797
-19,-100,137.298,135.034
-18,-100,1445.15,79.5066
-17,-100,3012.33,84.991
-16,-100,4316.84,91.7161
-15,-100,5006.91,98.3894
-14,-100,4948.84,104.922
-13,-100,4261.45,111.475
-12,-100,3250.83,118.231
-11,-100,2277.53,124.857
-10,-100,1618.81,128.937
-9,-100,1402.73,126.383
-8,-100,1616.87,120.242
-7,-100,2092.05,116.783
-6,-100,2583.84,116.069
-5,-100,2889.57,116.716
-4,-100,2900.52,118.183
-3,-100,2612.46,120.694
-2,-100,2108.43,125.341
-1,-100,1530.48,134.822
0,-100,1061.36,154.301
1,-100,874.295,-176.426
2,-100,905.349,-154.787
3,-100,914.632,-147.332
4,-100,794.922,-152.061
5,-100,617.942,-175.567
6,-100,689.3,142.026
7,-100,1100.27,119.362
8,-100,1593.17,114.408
9,-100,2009.48,117.257
10,-100,2269.35,124.605
11,-100,2342.61,135.504
12,-100,2250.68,150.029
13,-100,2078.89,168.609
14,-100,1961.25,-169.959
15,-100,1975,-150.962
16,-100,2058.18,-140.507
17,-100,2147.99,-140.75
18,-100,2318.65,-149.195
19,-100,2636.39,-158.933
20,-100,2954.56,-164.511
21,-100,3041.46,-165.276
22,-100,2803.21,-162.593
23,-100,2335.21,-158.765
24,-100,1833.75,-158.123
25,-100,1510.56,-165.759
26,-100,1493.96,-176.871
27,-100,1613.62,-178.874
28,-100,1633.22,-168.69
29,-100,1591.59,-149.134
30,-100,1601.98,-130.466
31,-100,1538.6,-124.588
32,-100,1399.38,-137.104
33,-100,1520.35,-159.117
34,-100,1847.07,-168.982
35,-100,2043.75,-166.792
36,-100,2038.43,-161.586
37,-100,1891.97,-162.889
38,-100,1799,-175.38
39,-100,1972.17,172.102
40,-100,2252.43,173.098
41,-100,2565.09,-174.49
42,-100,2983.97,-161.549
43,-100,3299.23,-155.105
44,-100,3314.75,-153.394
45,-100,3128.35,-150.786
46,-100,2996.41,-142.866
47,-100,3070.93,-132.688
48,-100,3159.07,-126.475
49,-100,3044.43,-124.8
50,-100,2847.87,-124.59
51,-100,2813.49,-123.424
52,-100,2930.15,-122.48
53,-100,2903.05,-123.203
54,-100,2522.94,-123.416
55,-100,1935.11,-116.885
56,-100,1521.79,-98.926
57,-100,1288.99,-83.3196
58,-100,727.681,-88.8152
59,-100,594.248,170.291
60,-100,1459.39,153.954
61,-100,1804.52,166.773
62,-100,1743.34,-167.815
63,-100,1575.1,-143.17
64,-100,1115.06,-134.159
65,-100,569.335,-164.541
66,-100,682.54,144.359
67,-100,779.53,133.111
68,-100,726.639,119.409
69,-100,994.937,104.477
70,-100,1606.68,108.503
71,-100,2187.9,119.806
72,-100,2376.11,131.185
73,-100,2120,140.149
74,-100,1759.1,143.474
75,-100,1680.55,140.058
76,-100,1862.38,137.18
77,-100,1919.3,137.201
78,-100,1684.64,135.42
79,-100,1470.93,125.908
80,-100,1692.07,114.601
81,-100,2242.71,112.306
82,-100,2733.38,115.112
83,-100,2997.92,119.427
84,-100,3190.19,124.659
85,-100,3467.28,130.713
86,-100,3685.59,137.354
87,-100,3551.63,144.55
88,-100,3013.77,151.245
89,-100,2344.66,152.285
90,-100,1960.64,139.355
91,-100,2163.91,120.889
92,-100,2617.07,112.734
93,-100,2939.79,112.854
94,-100,3151,116.55
95,-100,3314.99,120.617
96,-100,3296.49,124.225
97,-100,2952.95,128.042
98,-100,2382.43,130.674
99,-100,1861.09,124.959
100,-100,1729.96,105.345
101,-100,2079.97,88.5253
102,-100,2487.67,84.7935
103,-100,2714.12,89.9263
104,-100,2774.6,98.3435
105,-100,2601.5,105.431
106,-100,2128.57,109.526
107,-100,1551.3,108.773
108,-100,1232.54,98.0924
109,-100,1354.5,83.7724
110,-100,1646.43,77.7074
111,-100,1788.08,77.7168
112,-100,1785.54,80.35
113,-100,1820.13,82.5404
114,-100,1941.95,82.6669
115,-100,2049.35,81.7879
116,-100,2102.89,80.4779
117,-100,2206.3,78.1788
118,-100,2415.89,75.7498
119,-100,2577.82,74.7505
120,-100,2494.8,73.8431
121,-100,2232.1,67.3527
122,-100,2222.05,50.9288
123,-100,2755.35,37.2073
124,-100,3364.88,34.2213
125,-100,3533.41,36.4075
126,-100,3215.1,36.8359
127,-100,2793.45,28.519
128,-100,2752.81,13.4694
129,-100,2906.17,4.46126
130,-100,2628.89,2.10755
131,-100,1794.97,-5.03943
132,-100,1246.84,-49.2932
133,-100,2213.38,-84.0933
134,-100,3393.22,-86.7641
135,-100,3995.61,-83.6357
136,-100,3926.35,-81.0125
137,-100,3501.8,-81.0507
138,-100,3073.63,-83.7491
139,-100,2681.01,-86.7374
140,-100,2110.19,-88.3957
141,-100,1267.13,-90.3199
142,-100,373.381,-106.383
143,-100,355.074,121.669
144,-100,608.96,101.042
145,-100,716.807,74.4766
146,-100,1050.72,50.0542
147,-100,1492.8,39.9598
148,-100,1707.8,32.4544
149,-100,1630.94,14.8446
150,-100,1820.61,-17.6366
151,-100,2707.23,-38.4631
152,-100,3743.28,-42.5219
153,-100,4417.89,-39.1107
154,-100,4499.08,-33.3945
155,-100,3936.72,-28.9218
156,-100,2853.53,-30.655
157,-100,1718.48,-53.1504
158,-100,1716.98,-104.129
159,-100,2614.29,-125.712
160,-100,3258.3,-130.451
161,-100,3381.6,-131.36
162,-100,3068.73,-132.921
163,-100,2549.57,-138.347
164,-100,2101.97,-150.155
165,-100,1923.08,-165.779
166,-100,1952.08,-177.214
167,-100,1967.64,178.96
168,-100,1834.83,-177.866
169,-100,1573.86,-167.034
170,-100,1350.92,-146.458
171,-100,1376.79,-121.401
172,-100,1631.48,-105.127
173,-100,1925.53,-100.232
174,-100,2159.16,-103.499
175,-100,2345.01,-112.233
176,-100,2539.95,-123.836
177,-100,2768.79,-135.551
178,-100,2993.65,-145.423
179,-100,3148.45,-152.723
180,-100,3189.91,-157.417
-180,-99,3399.77,-146.274
-179,-99,3291.52,-148.078
-178,-99,3152.25,-147.622
-177,-99,3065.96,-145.948
-176,-99,3089.36,-144.954
-175,-99,3227.26,-146.55
-174,-99,3452.69,-151.567
-173,-99,3738.24,-159.624
-172,-99,4061.92,-169.71
-171,-99,4394.53,179.227
-170,-99,4692.13,167.898
-169,-99,4902.81,156.547
-168,-99,4982.03,144.992
-167,-99,4907.96,132.734
-166,-99,4691.47,119.1
-165,-99,4375.4,103.479
-164,-99,4014.19,85.6714
-163,-99,3633.68,66.1164
-162,-99,3204.7,45.5318
-161,-99,2675.81,24.0557
-160,-99,2046.08,0.741331
-159,-99,1393.74,-25.9086
-158,-99,795.712,-55.1977
-157,-99,202.202,-69.6963
-156,-99,573.113,52.5523
-155,-99,1476.59,35.4332
-154,-99,2340.46,18.0922
-153,-99,2883.4,2.05215
-152,-99,2886.04,-13.1381
-151,-99,2289.74,-28.1682
-150,-99,1232.27,-46.015
-149,-99,268.35,-146.591
-148,-99,1223.38,140.187
-147,-99,2018.6,129.77
-146,-99,2496.04,125.05
-145,-99,2800.26,121.248
-144,-99,3039.84,114.69
-143,-99,3190.42,103.855
-142,-99,3150.73,89.6433
-141,-99,2849.23,73.2966
-140,-99,2373.63,55.2707
-139,-99,1988.24,37.2396
-138,-99,1936.09,24.4951
-137,-99,2271.61,17.4802
-136,-99,2816.74,9.19307
-135,-99,3258.18,-3.43256
-134,-99,3389.41,-18.8786
-133,-99,3126.82,-33.4824
-132,-99,2455.87,-42.5296
-131,-99,1607.51,-38.2026
-130,-99,1199.63,-11.6895
-129,-99,1434.24,4.79116
-128,-99,1769.26,0.122699
-127,-99,2026.97,-11.2129
-126,-99,2169.67,-24.3973
-125,-99,2214.66,-40.3867
-124,-99,2211.67,-58.1884
-123,-99,2058.7,-72.9531
-122,-99,1598.43,-79.8501
-121,-99,1043.53,-69.0007
-120,-99,1030.28,-41.2864
-119,-99,1461.38,-37.8788
-118,-99,1780.06,-46.0568
-117,-99,1682.05,-51.9212
-116,-99,1248.77,-48.1228
-115,-99,988.133,-29.2881
-114,-99,1143.27,-18.1897
-113,-99,1372.22,-22.1224
-112,-99,1438.02,-28.491
-111,-99,1351.88,-33.7426
-110,-99,1273.71,-41.0831
-109,-99,1259.46,-53.6782
-108,-99,1201.43,-69.0523
-107,-99,999.414,-80.2753
-106,-99,781.569,-70.1947
-105,-99,1078.87,-45.4531
-104,-99,1809.7,-47.7456
-103,-99,2499.55,-63.2055
-102,-99,2926.86,-81.1418
-101,-99,2944.84,-96.0213
-100,-99,2554.58,-104.898
-99,-99,2083.35,-106.243
-98,-99,1891.82,-103.355
-97,-99,1879.69,-103.883
-96,-99,1661.53,-108.104
-95,-99,1121.85,-111.018
-94,-99,587.82,-96.2121
-93,-99,579.264,-57.5493
-92,-99,772.079,-49.6668
-91,-99,664.661,-43.3206
-90,-99,498.75,2.3479
-89,-99,938.73,29.1574
-88,-99,1482.48,16.0313
-87,-99,1906.09,-4.41175
-86,-99,1986.36,-24.6798
-85,-99,1692.19,-47.8515
-84,-99,1361.28,-76.2883
-83,-99,1196.73,-103.242
-82,-99,1165,-127.789
-81,-99,1344.46,-154.289
-80,-99,1669.07,-178.397
-79,-99,1821.84,158.375
-78,-99,1666.46,131.383
-77,-99,1251.43,100.081
-76,-99,617.901,51.2137
-75,-99,703.278,-55.9723
-74,-99,1364.8,-94.5466
-73,-99,1831.18,-116.431
-72,-99,2225.74,-131.878
-71,-99,2616.1,-141.752
-70,-99,2917.98,-151.26
-69,-99,3085.75,-164.381
-68,-99,3128.1,-179.038
-67,-99,2919.7,169.069
-66,-99,2396.8,160.969
-65,-99,1771.63,156.272
-64,-99,1251.67,158.348
-63,-99,878.166,179.69
-62,-99,971.154,-136.365
-61,-99,1575.9,-118.622
-60,-99,2198.1,-122.943
-59,-99,2661.36,-135.316
-58,-99,2834.11,-148.568
-57,-99,2586.12,-161.543
-56,-99,2060.57,-176.544
-55,-99,1504.5,166.65
-54,-99,843.056,151.848
-53,-99,172.092,-8.24669
-52,-99,1424.95,-35.53
-51,-99,2598.95,-45.0387
-50,-99,3385.05,-56.5976
-49,-99,3734.69,-69.8542
-48,-99,3672.57,-82.5853
-47,-99,3206.84,-93.9098
-46,-99,2486.31,-105.376
-45,-99,1783.61,-118.704
-44,-99,1250.94,-129.926
-43,-99,862.579,-122.823
-42,-99,938.686,-84.4778
-41,-99,1703.31,-66.5367
-40,-99,2604.92,-65.8002
-39,-99,3155.29,-68.771
-38,-99,3026.8,-71.3397
-37,-99,2238.65,-70.5518
-36,-99,1224.2,-56.7913
-35,-99,792.913,-5.92595
-34,-99,1039.94,26.9319
-33,-99,1071.36,42.2685
-32,-99,913.06,76.9749
-31,-99,1288.26,122.625
-30,-99,1918.23,139.693
-29,-99,2055.48,141.994
-28,-99,1556.48,129.947
-27,-99,1165.91,85.293
-26,-99,1645.8,49.4849
-25,-99,1958.78,43.9153
-24,-99,1614.62,51.2708
-23,-99,833.408,76.9655
-22,-99,561.659,166.478
-21,-99,924.772,-153.231
-20,-99,749.08,-146.327
-19,-99,404.492,121.426
-18,-99,1725.44,88.2743
-17,-99,3285.35,91.0186
-16,-99,4527.74,96.6504
-15,-99,5110.24,102.853
-14,-99,4935.1,109.396
-13,-99,4167.16,116.615
-12,-99,3149.9,125.137
-11,-99,2255.29,135.105
-10,-99,1724.94,143.468
