Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
3,-178,588.512,166.591
4,-178,575.213,168.606
5,-178,561.99,170.63
6,-178,548.835,172.665
7,-178,535.739,174.71
8,-178,522.695,176.767
9,-178,509.696,178.835
10,-178,496.734,-179.085
11,-178,483.801,-176.991
12,-178,470.892,-174.882
13,-178,457.999,-172.758
14,-178,445.118,-170.617
15,-178,432.241,-168.458
16,-178,419.365,-166.278
17,-178,406.485,-164.075
18,-178,393.596,-161.848
19,-178,380.696,-159.592
20,-178,367.783,-157.306
21,-178,354.854,-154.985
22,-178,341.91,-152.624
23,-178,328.951,-150.22
24,-178,315.98,-147.764
25,-178,303,-145.252
26,-178,290.017,-142.673
27,-178,277.038,-140.019
28,-178,264.075,-137.277
29,-178,251.14,-134.434
30,-178,238.251,-131.471
31,-178,225.429,-128.37
32,-178,212.702,-125.104
33,-178,200.103,-121.644
34,-178,187.675,-117.953
35,-178,175.47,-113.986
36,-178,163.555,-109.688
37,-178,152.015,-104.993
38,-178,140.953,-99.823
39,-178,130.503,-94.0894
40,-178,120.829,-87.6961
41,-178,112.131,-80.5524
42,-178,104.645,-72.5942
43,-178,98.6279,-63.8193
44,-178,94.3295,-54.3271
45,-178,91.9467,-44.3448
46,-178,91.5704,-34.2102
47,-178,93.1529,-24.301
48,-178,96.5145,-14.9424
49,-178,101.384,-6.34322
50,-178,107.456,1.41393
51,-178,114.429,8.34274
52,-178,122.034,14.5129
53,-178,130.044,20.0174
54,-178,138.266,24.9518
55,-178,146.541,29.404
56,-178,154.738,33.4508
57,-178,162.744,37.1567
58,-178,170.462,40.5753
59,-178,177.808,43.7508
60,-178,184.708,46.7197
61,-178,191.092,49.5119
62,-178,196.901,52.1523
63,-178,202.077,54.6613
64,-178,206.567,57.0563
65,-178,210.323,59.3519
66,-178,213.3,61.5603
67,-178,215.453,63.6922
68,-178,216.745,65.7568
69,-178,217.139,67.7621
70,-178,216.6,69.7152
71,-178,215.099,71.6226
72,-178,212.607,73.4903
73,-178,209.101,75.3239
74,-178,204.56,77.129
75,-178,198.964,78.911
76,-178,192.301,80.676
77,-178,184.559,82.4305
78,-178,175.732,84.1823
79,-178,165.815,85.9409
80,-178,154.81,87.7191
81,-178,142.721,89.5343
82,-178,129.558,91.4125
83,-178,115.335,93.3951
84,-178,100.072,95.5523
85,-178,83.7977,98.0168
86,-178,66.5576,101.074
87,-178,48.4375,105.468
88,-178,29.6906,113.924
89,-178,12.1567,146.215
90,-178,16.0234,-116.179
91,-178,36.3161,-94.5831
92,-178,58.6678,-87.6295
93,-178,82.0349,-83.7445
94,-178,106.211,-80.9806
95,-178,131.101,-78.7517
96,-178,156.633,-76.8222
97,-178,182.746,-75.0789
98,-178,209.379,-73.4609
99,-178,236.474,-71.9325
100,-178,263.972,-70.4713
101,-178,291.813,-69.0624
102,-178,319.938,-67.6957
103,-178,348.287,-66.3641
104,-178,376.801,-65.0623
105,-178,405.421,-63.7865
106,-178,434.087,-62.5338
107,-178,462.743,-61.3017
108,-178,491.331,-60.0886
109,-178,519.795,-58.893
110,-178,548.083,-57.7139
111,-178,576.14,-56.5504
112,-178,603.916,-55.4018
113,-178,631.363,-54.2675
114,-178,658.434,-53.1471
115,-178,685.084,-52.0403
116,-178,711.272,-50.9468
117,-178,736.959,-49.8665
118,-178,762.108,-48.7992
119,-178,786.686,-47.7449
120,-178,810.661,-46.7035
121,-178,834.006,-45.6751
122,-178,856.695,-44.6596
123,-178,878.707,-43.6572
124,-178,900.022,-42.6679
125,-178,920.625,-41.6918
126,-178,940.501,-40.7292
127,-178,959.641,-39.78
128,-178,978.038,-38.8445
129,-178,995.686,-37.9229
130,-178,1012.58,-37.0152
131,-178,1028.73,-36.1217
132,-178,1044.14,-35.2425
133,-178,1058.8,-34.3777
134,-178,1072.73,-33.5276
135,-178,1085.94,-32.6923
136,-178,1098.44,-31.8718
137,-178,1110.25,-31.0664
138,-178,1121.38,-30.2761
139,-178,1131.86,-29.5011
140,-178,1141.69,-28.7413
141,-178,1150.9,-27.9968
142,-178,1159.52,-27.2677
143,-178,1167.57,-26.5538
144,-178,1175.08,-25.8552
145,-178,1182.06,-25.1718
146,-178,1188.55,-24.5033
147,-178,1194.57,-23.8498
148,-178,1200.16,-23.2108
149,-178,1205.33,-22.5863
150,-178,1210.12,-21.9759
151,-178,1214.56,-21.3792
152,-178,1218.67,-20.7958
153,-178,1222.48,-20.2253
154,-178,1226.02,-19.6672
155,-178,1229.32,-19.121
156,-178,1232.4,-18.586
157,-178,1235.29,-18.0616
158,-178,1238.01,-17.547
159,-178,1240.59,-17.0416
160,-178,1243.05,-16.5446
161,-178,1245.41,-16.055
162,-178,1247.69,-15.5721
163,-178,1249.91,-15.0949
164,-178,1252.09,-14.6224
165,-178,1254.25,-14.1537
166,-178,1256.41,-13.6878
167,-178,1258.56,-13.2236
168,-178,1260.74,-12.7601
169,-178,1262.95,-12.2962
170,-178,1265.19,-11.8308
171,-178,1267.49,-11.363
172,-178,1269.83,-10.8915
173,-178,1272.24,-10.4154
174,-178,1274.72,-9.93353
175,-178,1277.26,-9.44494
176,-178,1279.87,-8.94859
177,-178,1282.56,-8.44349
178,-178,1285.32,-7.92869
179,-178,1288.14,-7.40325
180,-178,1291.04,-6.86631
-180,-177,1030.9,-21.3438
-179,-177,1041.74,-21.6456
-178,-177,1052.84,-21.8846
-177,-177,1064.11,-22.0605
-176,-177,1075.48,-22.1731
-175,-177,1086.85,-22.2226
-174,-177,1098.15,-22.2092
-173,-177,1109.3,-22.1335
-172,-177,1120.25,-21.9959
-171,-177,1130.91,-21.797
-170,-177,1141.23,-21.5375
-169,-177,1151.15,-21.2179
-168,-177,1160.61,-20.8387
-167,-177,1169.56,-20.4005
-166,-177,1177.97,-19.9035
-165,-177,1185.78,-19.348
-164,-177,1192.97,-18.7343
-163,-177,1199.5,-18.0624
-162,-177,1205.35,-17.3322
-161,-177,1210.5,-16.5436
-160,-177,1214.94,-15.6961
-159,-177,1218.66,-14.7895
-158,-177,1221.66,-13.8232
-157,-177,1223.94,-12.7965
-156,-177,1225.52,-11.7089
-155,-177,1226.42,-10.5594
-154,-177,1226.66,-9.34731
-153,-177,1226.27,-8.07181
-152,-177,1225.3,-6.73206
-151,-177,1223.8,-5.32732
-150,-177,1221.81,-3.85692
-149,-177,1219.41,-2.32031
-148,-177,1216.65,-0.717174
-147,-177,1213.63,0.952584
-146,-177,1210.43,2.68873
-145,-177,1207.12,4.49065
-144,-177,1203.82,6.35727
-143,-177,1200.61,8.28699
-142,-177,1197.61,10.2776
-141,-177,1194.91,12.3263
-140,-177,1192.61,14.4294
-139,-177,1190.82,16.5827
-138,-177,1189.65,18.781
-137,-177,1189.17,21.0184
-136,-177,1189.47,23.2881
-135,-177,1190.63,25.583
-134,-177,1192.72,27.8948
-133,-177,1195.78,30.215
-132,-177,1199.84,32.5347
-131,-177,1204.92,34.8446
-130,-177,1211.03,37.1353
-129,-177,1218.15,39.3976
-128,-177,1226.24,41.6223
-127,-177,1235.26,43.8008
-126,-177,1245.14,45.9246
-125,-177,1255.82,47.9862
-124,-177,1267.19,49.9783
-123,-177,1279.17,51.8948
-122,-177,1291.65,53.73
-121,-177,1304.53,55.4789
-120,-177,1317.68,57.1373
-119,-177,1331.02,58.7019
-118,-177,1344.43,60.1697
-117,-177,1357.81,61.5384
-116,-177,1371.07,62.8064
-115,-177,1384.13,63.9725
-114,-177,1396.92,65.0358
-113,-177,1409.38,65.9963
-112,-177,1421.47,66.8538
-111,-177,1433.16,67.6091
-110,-177,1444.43,68.2629
-109,-177,1455.28,68.8166
-108,-177,1465.73,69.2719
-107,-177,1475.81,69.6309
-106,-177,1485.55,69.8962
-105,-177,1495.02,70.071
-104,-177,1504.28,70.1587
-103,-177,1513.39,70.1634
-102,-177,1522.44,70.0899
-101,-177,1531.5,69.9432
-100,-177,1540.66,69.7291
-99,-177,1549.99,69.4538
-98,-177,1559.55,69.1241
-97,-177,1569.42,68.7471
-96,-177,1579.64,68.3303
-95,-177,1590.25,67.8815
-94,-177,1601.26,67.4086
-93,-177,1612.69,66.9197
-92,-177,1624.51,66.4226
-91,-177,1636.68,65.9252
-90,-177,1649.16,65.435
-89,-177,1661.86,64.9592
-88,-177,1674.7,64.5045
-87,-177,1687.57,64.0771
-86,-177,1700.34,63.6828
-85,-177,1712.9,63.3265
-84,-177,1725.09,63.013
-83,-177,1736.78,62.746
-82,-177,1747.8,62.5291
-81,-177,1758.03,62.365
-80,-177,1767.29,62.2562
-79,-177,1775.47,62.2046
-78,-177,1782.41,62.2118
-77,-177,1788,62.279
-76,-177,1792.12,62.4073
-75,-177,1794.67,62.5973
-74,-177,1795.56,62.8497
-73,-177,1794.72,63.165
-72,-177,1792.09,63.5433
-71,-177,1787.64,63.9851
-70,-177,1781.35,64.4906
-69,-177,1773.2,65.0602
-68,-177,1763.21,65.6941
-67,-177,1751.4,66.3926
-66,-177,1737.83,67.1562
-65,-177,1722.55,67.9853
-64,-177,1705.63,68.8806
-63,-177,1687.16,69.8425
-62,-177,1667.24,70.8719
-61,-177,1645.99,71.9694
-60,-177,1623.52,73.1358
-59,-177,1599.98,74.3719
-58,-177,1575.49,75.6786
-57,-177,1550.2,77.0567
-56,-177,1524.27,78.5068
-55,-177,1497.85,80.0295
-54,-177,1471.09,81.6255
-53,-177,1444.16,83.2948
-52,-177,1417.2,85.0377
-51,-177,1390.37,86.8537
-50,-177,1363.83,88.7422
-49,-177,1337.71,90.7022
-48,-177,1312.15,92.732
-47,-177,1287.27,94.8297
-46,-177,1263.2,96.9925
-45,-177,1240.04,99.2171
-44,-177,1217.88,101.5
-43,-177,1196.81,103.836
-42,-177,1176.88,106.22
-41,-177,1158.14,108.648
-40,-177,1140.63,111.112
-39,-177,1124.36,113.606
-38,-177,1109.34,116.125
-37,-177,1095.56,118.66
-36,-177,1082.98,121.206
-35,-177,1071.57,123.755
-34,-177,1061.27,126.301
-33,-177,1052.02,128.839
-32,-177,1043.76,131.363
-31,-177,1036.4,133.868
-30,-177,1029.87,136.35
-29,-177,1024.08,138.805
-28,-177,1018.94,141.23
-27,-177,1014.37,143.625
-26,-177,1010.29,145.986
-25,-177,1006.6,148.313
-24,-177,1003.23,150.606
-23,-177,1000.11,152.866
-22,-177,997.172,155.092
-21,-177,994.344,157.287
-20,-177,991.571,159.451
-19,-177,988.8,161.587
-18,-177,985.987,163.697
-17,-177,983.091,165.783
-16,-177,980.078,167.847
-15,-177,976.92,169.892
-14,-177,973.595,171.92
-13,-177,970.086,173.935
-12,-177,966.381,175.938
-11,-177,962.474,177.932
-10,-177,958.361,179.92
-9,-177,954.046,-178.095
-8,-177,949.534,-176.112
-7,-177,944.833,-174.128
-6,-177,939.957,-172.141
-5,-177,934.921,-170.149
-4,-177,929.743,-168.15
-3,-177,924.443,-166.142
-2,-177,919.041,-164.123
-1,-177,913.562,-162.093
0,-177,908.029,-160.049
1,-177,902.467,-157.991
2,-177,896.9,-155.919
3,-177,891.354,-153.83
4,-177,885.852,-151.724
5,-177,880.419,-149.602
6,-177,875.076,-147.463
7,-177,869.845,-145.307
8,-177,864.744,-143.134
9,-177,859.79,-140.944
10,-177,854.999,-138.739
11,-177,850.381,-136.517
12,-177,845.946,-134.281
13,-177,841.7,-132.031
14,-177,837.645,-129.768
15,-177,833.782,-127.492
16,-177,830.105,-125.204
17,-177,826.609,-122.906
18,-177,823.282,-120.598
19,-177,820.11,-118.281
20,-177,817.077,-115.955
21,-177,814.162,-113.621
22,-177,811.344,-111.278
23,-177,808.597,-108.929
24,-177,805.894,-106.571
25,-177,803.207,-104.205
26,-177,800.506,-101.83
27,-177,797.76,-99.4447
28,-177,794.939,-97.049
29,-177,792.01,-94.6411
30,-177,788.946,-92.2191
31,-177,785.716,-89.7813
32,-177,782.294,-87.3253
33,-177,778.655,-84.8486
34,-177,774.779,-82.3485
35,-177,770.649,-79.8221
36,-177,766.25,-77.266
37,-177,761.575,-74.6769
38,-177,756.621,-72.0511
39,-177,751.392,-69.3851
40,-177,745.898,-66.675
41,-177,740.155,-63.9171
42,-177,734.188,-61.1076
43,-177,728.028,-58.2429
44,-177,721.716,-55.3196
45,-177,715.298,-52.3348
46,-177,708.827,-49.286
47,-177,702.364,-46.1712
48,-177,695.975,-42.9893
49,-177,689.732,-39.7401
50,-177,683.707,-36.4247
51,-177,677.975,-33.0451
52,-177,672.611,-29.6051
53,-177,667.685,-26.1097
54,-177,663.261,-22.5656
55,-177,659.394,-18.9811
56,-177,656.129,-15.3659
57,-177,653.494,-11.7311
58,-177,651.502,-8.08885
59,-177,650.146,-4.45231
60,-177,649.399,-0.835015
61,-177,649.214,2.74931
62,-177,649.522,6.28714
63,-177,650.235,9.76548
64,-177,651.244,13.1721
65,-177,652.424,16.4959
66,-177,653.638,19.7269
67,-177,654.735,22.8562
68,-177,655.557,25.8762
69,-177,655.939,28.7805
70,-177,655.716,31.5634
71,-177,654.723,34.2201
72,-177,652.8,36.7463
73,-177,649.794,39.1379
74,-177,645.559,41.3908
75,-177,639.965,43.5006
76,-177,632.894,45.462
77,-177,624.246,47.2688
78,-177,613.94,48.9132
79,-177,601.916,50.3854
80,-177,588.139,51.6731
81,-177,572.601,52.7605
82,-177,555.326,53.6276
83,-177,536.371,54.2491
84,-177,515.837,54.5927
85,-177,493.87,54.6179
86,-177,470.676,54.2733
87,-177,446.534,53.4943
88,-177,421.812,52.2013
89,-177,396.991,50.2972
90,-177,372.697,47.6693
91,-177,349.731,44.1959
92,-177,329.095,39.7657
93,-177,311.989,34.3152
94,-177,299.741,27.8851
95,-177,293.635,20.678
96,-177,294.651,13.0719
97,-177,303.209,5.54923
98,-177,319.079,-1.43912
99,-177,341.499,-7.58883
100,-177,369.422,-12.7742
101,-177,401.745,-17.0086
102,-177,437.452,-20.3836
103,-177,475.666,-23.0197
104,-177,515.654,-25.0379
105,-177,556.812,-26.5462
106,-177,598.637,-27.6363
107,-177,640.711,-28.3832
108,-177,682.679,-28.848
109,-177,724.239,-29.0798
110,-177,765.128,-29.1185
111,-177,805.122,-28.9963
112,-177,844.021,-28.7393
113,-177,881.654,-28.3691
114,-177,917.871,-27.9036
115,-177,952.542,-27.3576
116,-177,985.556,-26.7436
117,-177,1016.82,-26.0721
118,-177,1046.25,-25.3523
119,-177,1073.79,-24.5921
120,-177,1099.38,-23.7983
121,-177,1123,-22.9771
122,-177,1144.61,-22.1339
123,-177,1164.21,-21.2736
124,-177,1181.79,-20.4006
125,-177,1197.37,-19.5193
126,-177,1210.96,-18.6334
127,-177,1222.58,-17.7466
128,-177,1232.28,-16.8624
129,-177,1240.11,-15.9842
130,-177,1246.09,-15.1151
131,-177,1250.31,-14.2584
132,-177,1252.81,-13.4172
133,-177,1253.67,-12.5945
134,-177,1252.96,-11.7934
135,-177,1250.75,-11.0169
136,-177,1247.12,-10.268
137,-177,1242.17,-9.54974
138,-177,1235.96,-8.86513
139,-177,1228.6,-8.21719
140,-177,1220.17,-7.60892
141,-177,1210.78,-7.04332
142,-177,1200.5,-6.52337
143,-177,1189.45,-6.052
144,-177,1177.73,-5.6321
145,-177,1165.42,-5.26647
146,-177,1152.64,-4.95782
147,-177,1139.48,-4.70871
148,-177,1126.06,-4.52154
149,-177,1112.47,-4.39847
150,-177,1098.83,-4.3414
151,-177,1085.23,-4.35192
152,-177,1071.78,-4.43121
153,-177,1058.59,-4.58001
154,-177,1045.76,-4.79857
155,-177,1033.4,-5.08652
156,-177,1021.58,-5.44287
157,-177,1010.43,-5.86593
158,-177,1000.01,-6.35323
159,-177,990.428,-6.90155
160,-177,981.749,-7.50686
161,-177,974.047,-8.16433
162,-177,967.383,-8.86838
163,-177,961.81,-9.61269
164,-177,957.369,-10.3904
165,-177,954.091,-11.194
166,-177,951.994,-12.0157
167,-177,951.085,-12.8475
168,-177,951.359,-13.6812
169,-177,952.797,-14.5089
170,-177,955.372,-15.3226
171,-177,959.044,-16.1148
172,-177,963.762,-16.8788
173,-177,969.47,-17.608
174,-177,976.1,-18.2966
175,-177,983.581,-18.9398
176,-177,991.834,-19.533
177,-177,1000.78,-20.0727
178,-177,1010.33,-20.5558
179,-177,1020.4,-20.9801
180,-177,1030.9,-21.3438
-180,-176,982.756,-36.1755
-179,-176,1013.77,-36.7258
-178,-176,1044.43,-37.1787
-177,-176,1074.61,-37.5439
-176,-176,1104.2,-37.8299
-175,-176,1133.09,-38.0445
-174,-176,1161.2,-38.1943
-173,-176,1188.43,-38.2851
-172,-176,1214.71,-38.322
-171,-176,1239.95,-38.3094
-170,-176,1264.09,-38.251
-169,-176,1287.07,-38.1502
-168,-176,1308.8,-38.0095
-167,-176,1329.24,-37.8311
-166,-176,1348.32,-37.617
-165,-176,1365.98,-37.3683
-164,-176,1382.16,-37.0862
-163,-176,1396.81,-36.7713
-162,-176,1409.87,-36.4238
-161,-176,1421.28,-36.0437
-160,-176,1430.99,-35.6307
-159,-176,1438.94,-35.184
-158,-176,1445.09,-34.7027
-157,-176,1449.36,-34.1854
-156,-176,1451.73,-33.6304
-155,-176,1452.12,-33.0358
-154,-176,1450.5,-32.399
-153,-176,1446.82,-31.7174
-152,-176,1441.04,-30.9877
-151,-176,1433.12,-30.2061
-150,-176,1423.04,-29.3686
-149,-176,1410.76,-28.4702
-148,-176,1396.27,-27.5055
-147,-176,1379.57,-26.4683
-146,-176,1360.68,-25.3517
-145,-176,1339.61,-24.1476
-144,-176,1316.41,-22.847
-143,-176,1291.15,-21.4396
-142,-176,1263.91,-19.9139
-141,-176,1234.83,-18.2566
-140,-176,1204.05,-16.4528
-139,-176,1171.76,-14.4856
-138,-176,1138.22,-12.3365
-137,-176,1103.71,-9.98437
-136,-176,1068.58,-7.40671
-135,-176,1033.25,-4.57929
-134,-176,998.199,-1.47721
-133,-176,963.994,1.92382
-132,-176,931.271,5.64534
-131,-176,900.74,9.70314
-130,-176,873.166,14.1033
-129,-176,849.348,18.8375
-128,-176,830.074,23.8787
-127,-176,816.069,29.1772
-126,-176,807.932,34.6607
-125,-176,806.066,40.2377
-124,-176,810.639,45.8049
-123,-176,821.552,51.2582
-122,-176,838.453,56.5035
-121,-176,860.774,61.4644
-120,-176,887.789,66.0873
-119,-176,918.677,70.3402
-118,-176,952.577,74.2108
-117,-176,988.634,77.7011
-116,-176,1026.03,80.8232
-115,-176,1064.02,83.5951
-114,-176,1101.91,86.0374
-113,-176,1139.1,88.1714
-112,-176,1175.06,90.0174
-111,-176,1209.35,91.594
-110,-176,1241.6,92.9177
-109,-176,1271.53,94.0029
-108,-176,1298.93,94.8616
-107,-176,1323.67,95.5041
-106,-176,1345.7,95.9391
-105,-176,1365.02,96.1737
-104,-176,1381.74,96.2144
-103,-176,1395.99,96.0668
-102,-176,1408.01,95.7366
-101,-176,1418.06,95.2297
-100,-176,1426.46,94.5529
-99,-176,1433.57,93.714
-98,-176,1439.77,92.7225
-97,-176,1445.46,91.5899
-96,-176,1451.02,90.3297
-95,-176,1456.83,88.9579
-94,-176,1463.23,87.4926
-93,-176,1470.49,85.954
-92,-176,1478.84,84.3638
-91,-176,1488.41,82.7449
-90,-176,1499.27,81.1204
-89,-176,1511.39,79.513
-88,-176,1524.64,77.9443
-87,-176,1538.84,76.4343
-86,-176,1553.71,75.0007
-85,-176,1568.94,73.6588
-84,-176,1584.16,72.4212
-83,-176,1598.96,71.2979
-82,-176,1612.94,70.2967
-81,-176,1625.68,69.423
-80,-176,1636.79,68.6805
-79,-176,1645.9,68.0716
-78,-176,1652.66,67.5974
-77,-176,1656.78,67.2583
-76,-176,1658.01,67.0541
-75,-176,1656.16,66.9846
-74,-176,1651.08,67.0495
-73,-176,1642.7,67.2487
-72,-176,1631,67.5824
-71,-176,1616,68.0515
-70,-176,1597.8,68.6571
-69,-176,1576.56,69.4013
-68,-176,1552.47,70.2865
-67,-176,1525.78,71.3161
-66,-176,1496.8,72.4936
-65,-176,1465.86,73.8233
-64,-176,1433.35,75.3097
-63,-176,1399.68,76.9575
-62,-176,1365.29,78.771
-61,-176,1330.64,80.7539
-60,-176,1296.22,82.9089
-59,-176,1262.5,85.2368
-58,-176,1229.97,87.7363
-57,-176,1199.09,90.4026
-56,-176,1170.31,93.2274
-55,-176,1144.04,96.1981
-54,-176,1120.62,99.2972
-53,-176,1100.35,102.503
-52,-176,1083.44,105.788
-51,-176,1070.02,109.124
-50,-176,1060.14,112.479
-49,-176,1053.74,115.819
-48,-176,1050.71,119.113
-47,-176,1050.83,122.332
-46,-176,1053.86,125.451
-45,-176,1059.48,128.45
-44,-176,1067.36,131.311
-43,-176,1077.15,134.026
-42,-176,1088.51,136.589
-41,-176,1101.09,138.997
-40,-176,1114.57,141.252
-39,-176,1128.64,143.36
-38,-176,1143.02,145.327
-37,-176,1157.47,147.161
-36,-176,1171.77,148.871
-35,-176,1185.72,150.467
-34,-176,1199.14,151.959
-33,-176,1211.89,153.357
-32,-176,1223.84,154.671
-31,-176,1234.87,155.91
-30,-176,1244.91,157.083
-29,-176,1253.86,158.199
-28,-176,1261.67,159.267
-27,-176,1268.27,160.293
-26,-176,1273.64,161.286
-25,-176,1277.72,162.252
-24,-176,1280.51,163.197
-23,-176,1281.97,164.127
-22,-176,1282.11,165.048
-21,-176,1280.9,165.966
-20,-176,1278.36,166.884
-19,-176,1274.5,167.808
-18,-176,1269.32,168.742
-17,-176,1262.85,169.69
-16,-176,1255.11,170.656
-15,-176,1246.13,171.644
-14,-176,1235.95,172.657
-13,-176,1224.6,173.699
-12,-176,1212.14,174.773
-11,-176,1198.62,175.883
-10,-176,1184.1,177.031
-9,-176,1168.64,178.222
-8,-176,1152.31,179.459
-7,-176,1135.19,-179.256
-6,-176,1117.35,-177.918
-5,-176,1098.89,-176.525
-4,-176,1079.88,-175.073
-3,-176,1060.44,-173.558
-2,-176,1040.66,-171.978
-1,-176,1020.65,-170.327
0,-176,1000.52,-168.604
1,-176,980.39,-166.805
2,-176,960.37,-164.926
3,-176,940.589,-162.964
4,-176,921.172,-160.918
5,-176,902.249,-158.784
6,-176,883.949,-156.562
7,-176,866.403,-154.251
8,-176,849.739,-151.851
9,-176,834.085,-149.365
10,-176,819.564,-146.794
11,-176,806.29,-144.143
12,-176,794.373,-141.418
13,-176,783.909,-138.627
14,-176,774.983,-135.779
15,-176,767.664,-132.884
16,-176,762.005,-129.954
17,-176,758.04,-127.003
18,-176,755.783,-124.043
19,-176,755.23,-121.087
20,-176,756.354,-118.15
21,-176,759.112,-115.242
22,-176,763.44,-112.376
23,-176,769.26,-109.56
24,-176,776.478,-106.802
25,-176,784.989,-104.109
26,-176,794.674,-101.484
27,-176,805.41,-98.9298
28,-176,817.064,-96.4463
29,-176,829.498,-94.0323
30,-176,842.57,-91.6854
31,-176,856.136,-89.4014
32,-176,870.05,-87.1756
33,-176,884.163,-85.0022
34,-176,898.327,-82.8748
35,-176,912.395,-80.7865
36,-176,926.217,-78.73
37,-176,939.65,-76.6979
38,-176,952.549,-74.6823
39,-176,964.775,-72.6754
40,-176,976.193,-70.6694
41,-176,986.675,-68.6561
42,-176,996.101,-66.6276
43,-176,1004.36,-64.5759
44,-176,1011.35,-62.4929
45,-176,1016.98,-60.3704
46,-176,1021.2,-58.2005
47,-176,1023.93,-55.9749
48,-176,1025.16,-53.6854
49,-176,1024.87,-51.324
50,-176,1023.07,-48.8824
51,-176,1019.81,-46.3527
52,-176,1015.16,-43.7271
53,-176,1009.21,-40.9981
54,-176,1002.1,-38.1588
55,-176,993.964,-35.2033
56,-176,985,-32.1266
57,-176,975.409,-28.9251
58,-176,965.42,-25.5974
59,-176,955.272,-22.1442
60,-176,945.215,-18.5693
61,-176,935.492,-14.8795
62,-176,926.336,-11.0854
63,-176,917.955,-7.20134
64,-176,910.52,-3.24532
65,-176,904.154,0.76111
66,-176,898.922,4.79359
67,-176,894.822,8.82567
68,-176,891.783,12.8299
69,-176,889.664,16.7787
70,-176,888.254,20.6456
71,-176,887.284,24.4062
72,-176,886.434,28.0382
73,-176,885.345,31.5225
74,-176,883.635,34.8426
75,-176,880.91,37.9846
76,-176,876.78,40.9369
77,-176,870.869,43.6891
78,-176,862.831,46.2318
79,-176,852.357,48.5551
80,-176,839.185,50.6483
81,-176,823.113,52.4983
82,-176,804.003,54.0886
83,-176,781.793,55.3981
84,-176,756.506,56.399
85,-176,728.261,57.0554
86,-176,697.289,57.3201
87,-176,663.952,57.1323
88,-176,628.77,56.4144
89,-176,592.456,55.0686
90,-176,555.962,52.9763
91,-176,520.531,50.0024
92,-176,487.755,46.0106
93,-176,459.583,40.9007
94,-176,438.243,34.6718
95,-176,425.982,27.4999
96,-176,424.606,19.7785
97,-176,434.98,12.0557
98,-176,456.785,4.87169
99,-176,488.699,-1.39871
100,-176,528.855,-6.59835
101,-176,575.28,-10.7414
102,-176,626.162,-13.9354
103,-176,679.957,-16.3203
104,-176,735.384,-18.0335
105,-176,791.399,-19.1956
106,-176,847.147,-19.9065
107,-176,901.928,-20.2473
108,-176,955.164,-20.2824
109,-176,1006.38,-20.0632
110,-176,1055.19,-19.6307
111,-176,1101.27,-19.0178
112,-176,1144.37,-18.2509
113,-176,1184.29,-17.3517
114,-176,1220.89,-16.338
115,-176,1254.07,-15.2247
116,-176,1283.77,-14.0244
117,-176,1309.95,-12.7478
118,-176,1332.64,-11.4044
119,-176,1351.87,-10.0025
120,-176,1367.7,-8.54966
121,-176,1380.22,-7.05287
122,-176,1389.53,-5.51864
123,-176,1395.74,-3.9532
124,-176,1398.99,-2.36257
125,-176,1399.39,-0.752687
126,-176,1397.1,0.87059
127,-176,1392.26,2.50137
128,-176,1385.01,4.13372
129,-176,1375.48,5.76161
130,-176,1363.81,7.37891
131,-176,1350.14,8.97936
132,-176,1334.6,10.5565
133,-176,1317.3,12.1039
134,-176,1298.35,13.6146
135,-176,1277.88,15.0818
136,-176,1255.98,16.4982
137,-176,1232.75,17.8564
138,-176,1208.29,19.1488
139,-176,1182.7,20.3673
140,-176,1156.07,21.5035
141,-176,1128.49,22.5485
142,-176,1100.05,23.4932
143,-176,1070.87,24.3274
144,-176,1041.05,25.0407
145,-176,1010.7,25.6217
146,-176,979.956,26.0582
147,-176,948.945,26.3371
148,-176,917.822,26.4443
149,-176,886.757,26.3648
150,-176,855.938,26.0824
151,-176,825.575,25.5805
152,-176,795.898,24.8419
153,-176,767.168,23.8496
154,-176,739.667,22.5876
155,-176,713.705,21.0422
156,-176,689.613,19.2036
157,-176,667.743,17.0678
158,-176,648.451,14.6393
159,-176,632.091,11.9331
160,-176,618.995,8.97637
161,-176,609.45,5.80972
162,-176,603.68,2.48594
